Prediction,Accuracy,Error,Reliability,Accuracy,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group,Reliability x Accuracy,Reliability x Privacy,Reliability x Volitionality,Reliability x Outcome,Reliability x Cycle,Reliability x Disparity,Reliability x Group,Accuracy x Privacy,Accuracy x Volitionality,Accuracy x Outcome,Accuracy x Cycle,Accuracy x Disparity,Accuracy x Group,Privacy x Volitionality,Privacy x Outcome,Privacy x Cycle,Privacy x Disparity,Privacy x Group,Volitionality x Outcome,Volitionality x Cycle,Volitionality x Disparity,Volitionality x Group,Outcome x Cycle,Outcome x Disparity,Outcome x Group,Cycle x Disparity,Cycle x Group,Disparity x Group
Cross Train CPS,0.748285496571,NA,-0.108269054448,0.649447529387,,-0.0105552215774,0.168788336683,-0.0831975878956,-0.0741165556806,-0.0223894801011,0.00454714055876,,0.0141810462412,0.0422632241044,0.0822894203728,-0.0848046854834,0.0283904782964,,0.0590448046628,-0.0590295155284,0.0697373320336,0.0583807073342,-0.117761428001,,,,,,-0.0574246158286,0.0542677327703,-0.00663779466792,0.0542076207681,-0.0652082537507,0.0645890622905,0.0255971531856,-0.00270302875756,-0.016684725486,-0.0559277990854
Cross Train CPS,0.745237490475,NA,-0.121535969048,0.624619157931,0.0522556231113,,0.18388834925,-0.0775659545065,-0.0624598681957,-0.098998720191,-0.00242382667992,0.0834699951107,,0.0293260824638,0.0674197149809,-0.132593449283,0.0690050501811,-0.0474018943111,,-0.0334465539154,0.074496661313,0.122576950081,-0.144904122911,,0.0231929321733,-0.016628471369,-0.105492703726,0.0991547959383,,,,,-0.0444342043159,0.0480067799861,0.0407352548201,0.0329111212838,-0.0442318603932,-0.0398464774997
Cross Train CPS,0.738379476759,NA,-0.119614092389,0.706336088867,0.0464447134334,0.0102678330561,,0.0162558944209,-0.0405343182077,-0.0544354850367,0.00624292896192,0.092004720466,0.0145381170216,,0.0622681023204,-0.143492210447,0.0552422446609,-0.0542529379431,0.0251268156181,,0.026833994451,0.163007667364,-0.148900895526,-0.0108092365245,,-0.0304809255874,-0.105241565725,0.0949688170517,,0.0356644474115,0.0479668342502,0.0204674659994,,,,0.00224135019298,-0.0310444808477,-0.0472864108214
Cross Train CPS,0.743459486919,NA,-0.0688605037239,0.643554109984,0.0310017902149,-0.0379432010571,0.120430784505,,-0.0456937728845,-0.0719953757363,-0.00469717419339,0.0982621803812,0.0126565936748,0.0338387445625,,-0.108308625402,0.0509941045827,-0.0430336744894,0.0716258700116,-0.0290439055232,,0.15901524648,-0.164675862084,-0.00491970023741,0.00171944833779,,-0.122170995015,0.0942514483979,-0.0616192384318,,0.0726186701552,0.0117869290364,,0.0194135934975,0.0600253599873,,,-0.0784633479219
Cross Train CPS,0.744983489967,NA,-0.105639290385,0.643573834671,0.027154303273,-0.00112199712197,0.141346074372,-0.0766856333751,,-0.0625256383643,0.00352365503358,0.0702323845398,0.0108018400857,0.0461126009948,0.0216689354027,,-0.0340622661427,-0.0377171032899,0.0484936114926,-0.0714185237457,0.10388371624,,-0.0677613478524,-0.00287547290304,0.0317184812466,-0.0560182370157,,0.00357812390266,-0.0553851209552,0.0597934774041,,0.0433169834399,-0.0356818366794,,0.0584816902785,,-0.0533447643151,
Cross Train CPS,0.742697485395,NA,-0.0794652895078,0.634843997124,0.047694858088,-0.0199734438533,0.151886470505,-0.0565411013228,-0.079900981734,,-0.023889510388,0.082022514603,0.00321831239006,0.0424493178309,0.0622070844367,-0.10643044921,,-0.0719791593085,0.056185291082,-0.0625940236211,0.0779273842841,0.0233752165331,,-0.00871255510449,0.04496977494,-0.0239269925483,-0.0541588223154,,-0.0514269960135,0.0528756205,0.0446567297723,,-0.0693613500356,0.0635349527907,,-0.0172897081862,,
Cross Train CPS,0.754635509271,NA,-0.103386873291,0.748615289206,,,,,,,0.0374853755301,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.631699263399,NA,0.200489201611,,0.0538625358344,,,,,,,0.0962829034482,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.633985267971,NA,0.278327517004,,,0.120081443203,,,,,,,0.0867238491173,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.692913385827,NA,0.206400950573,,,,0.374375778276,,,,,,,0.051367046327,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.643637287275,NA,0.182275275863,,,,,-0.208601689985,,,,,,,0.108248470436,,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.651257302515,NA,0.26177982413,,,,,,-0.211979191015,,,,,,,0.0277887244654,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.641859283719,NA,0.270038114067,,,,,,,-0.172376880081,,,,,,,0.0284369254212,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.754635509271,NA,-0.103386873291,0.748615289206,,,,,,,0.0374853755301,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.756921513843,NA,,0.732124775232,0.0732090953081,,,,,,,,,,,,,0.00744102292583,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.759207518415,NA,,0.713358153254,,0.141246958628,,,,,,,,,,,,,-0.00826714256097,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.759969519939,NA,,0.659875388112,,,0.239364628565,,,,,,,,,,,,,-0.0424031837896,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.751333502667,NA,,0.693826003861,,,,-0.0718713567902,,,,,,,,,,,,,0.0815748005065,,,,,,,,,,,,,,,,,
Cross Train CPS,0.749809499619,NA,,0.6772029409,,,,,-0.181410988282,,,,,,,,,,,,,0.0843977617176,,,,,,,,,,,,,,,,
Cross Train CPS,0.751079502159,NA,,0.712106615479,,,,,,-0.143687274788,,,,,,,,,,,,,0.0461468246308,,,,,,,,,,,,,,,
Cross Train CPS,0.631699263399,NA,0.200489201611,,0.0538625358344,,,,,,,0.0962829034482,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.756921513843,NA,,0.732124775232,0.0732090953081,,,,,,,,,,,,,0.00744102292583,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.605537211074,NA,,,0.0791534821316,0.240759750429,,,,,,,,,,,,,,,,,,-0.00899473684106,,,,,,,,,,,,,,
Cross Train CPS,0.671069342139,NA,,,0.0425025957976,,0.425395098866,,,,,,,,,,,,,,,,,,0.0196404686645,,,,,,,,,,,,,
Cross Train CPS,0.613411226822,NA,,,0.206476531386,,,-0.124732157756,,,,,,,,,,,,,,,,,,-0.00695789791431,,,,,,,,,,,,
Cross Train CPS,0.622809245618,NA,,,0.228022982037,,,,-0.232274112502,,,,,,,,,,,,,,,,,,0.00387391867651,,,,,,,,,,,
Cross Train CPS,0.615951231902,NA,,,0.179549865899,,,,,-0.209121314712,,,,,,,,,,,,,,,,,,0.0547160402216,,,,,,,,,,
Cross Train CPS,0.633985267971,NA,0.278327517004,,,0.120081443203,,,,,,,0.0867238491173,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.759207518415,NA,,0.713358153254,,0.141246958628,,,,,,,,,,,,,-0.00826714256097,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.605537211074,NA,,,0.0791534821316,0.240759750429,,,,,,,,,,,,,,,,,,-0.00899473684106,,,,,,,,,,,,,,
Cross Train CPS,0.657607315215,NA,,,,0.109876159714,0.394966513046,,,,,,,,,,,,,,,,,,,,,,-0.0276373785819,,,,,,,,,
Cross Train CPS,0.629667259335,NA,,,,0.245269979246,,-0.150810593387,,,,,,,,,,,,,,,,,,,,,,0.0572736071801,,,,,,,,
Cross Train CPS,0.642621285243,NA,,,,0.242750579491,,,-0.227031037861,,,,,,,,,,,,,,,,,,,,,,0.0912984303911,,,,,,,
Cross Train CPS,0.631953263907,NA,,,,0.234697211209,,,,-0.188514930623,,,,,,,,,,,,,,,,,,,,,,0.0909236164609,,,,,,
Cross Train CPS,0.692913385827,NA,0.206400950573,,,,0.374375778276,,,,,,,0.051367046327,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.759969519939,NA,,0.659875388112,,,0.239364628565,,,,,,,,,,,,,-0.0424031837896,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.671069342139,NA,,,0.0425025957976,,0.425395098866,,,,,,,,,,,,,,,,,,0.0196404686645,,,,,,,,,,,,,
Cross Train CPS,0.657607315215,NA,,,,0.109876159714,0.394966513046,,,,,,,,,,,,,,,,,,,,,,-0.0276373785819,,,,,,,,,
Cross Train CPS,0.668021336043,NA,,,,,0.47070590728,-0.191278986942,,,,,,,,,,,,,,,,,,,,,,,,,0.031008681249,,,,,
Cross Train CPS,0.677673355347,NA,,,,,0.428385260767,,-0.256825346185,,,,,,,,,,,,,,,,,,,,,,,,,0.0883376165775,,,,
Cross Train CPS,0.660147320295,NA,,,,,0.42484797647,,,-0.22287342035,,,,,,,,,,,,,,,,,,,,,,,,,0.0876416916508,,,
Cross Train CPS,0.643637287275,NA,0.182275275863,,,,,-0.208601689985,,,,,,,0.108248470436,,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.751333502667,NA,,0.693826003861,,,,-0.0718713567902,,,,,,,,,,,,,0.0815748005065,,,,,,,,,,,,,,,,,
Cross Train CPS,0.613411226822,NA,,,0.206476531386,,,-0.124732157756,,,,,,,,,,,,,,,,,,-0.00695789791431,,,,,,,,,,,,
Cross Train CPS,0.629667259335,NA,,,,0.245269979246,,-0.150810593387,,,,,,,,,,,,,,,,,,,,,,0.0572736071801,,,,,,,,
Cross Train CPS,0.668021336043,NA,,,,,0.47070590728,-0.191278986942,,,,,,,,,,,,,,,,,,,,,,,,,0.031008681249,,,,,
Cross Train CPS,0.606807213614,NA,,,,,,0.102956153369,-0.213344126988,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0158475739571,,
Cross Train CPS,0.606807213614,NA,,,,,,-0.0112403495174,,-0.118890563329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147771494713,
Cross Train CPS,0.651257302515,NA,0.26177982413,,,,,,-0.211979191015,,,,,,,0.0277887244654,,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.749809499619,NA,,0.6772029409,,,,,-0.181410988282,,,,,,,,,,,,,0.0843977617176,,,,,,,,,,,,,,,,
Cross Train CPS,0.622809245618,NA,,,0.228022982037,,,,-0.232274112502,,,,,,,,,,,,,,,,,,0.00387391867651,,,,,,,,,,,
Cross Train CPS,0.642621285243,NA,,,,0.242750579491,,,-0.227031037861,,,,,,,,,,,,,,,,,,,,,,0.0912984303911,,,,,,,
Cross Train CPS,0.677673355347,NA,,,,,0.428385260767,,-0.256825346185,,,,,,,,,,,,,,,,,,,,,,,,,0.0883376165775,,,,
Cross Train CPS,0.606807213614,NA,,,,,,0.102956153369,-0.213344126988,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0158475739571,,
Cross Train CPS,0.606807213614,NA,,,,,,,-0.176241915085,0.0399382255217,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0270319910736
Cross Train CPS,0.641859283719,NA,0.270038114067,,,,,,,-0.172376880081,,,,,,,0.0284369254212,,,,,,,,,,,,,,,,,,,,,
Cross Train CPS,0.751079502159,NA,,0.712106615479,,,,,,-0.143687274788,,,,,,,,,,,,,0.0461468246308,,,,,,,,,,,,,,,
Cross Train CPS,0.615951231902,NA,,,0.179549865899,,,,,-0.209121314712,,,,,,,,,,,,,,,,,,0.0547160402216,,,,,,,,,,
Cross Train CPS,0.631953263907,NA,,,,0.234697211209,,,,-0.188514930623,,,,,,,,,,,,,,,,,,,,,,0.0909236164609,,,,,,
Cross Train CPS,0.660147320295,NA,,,,,0.42484797647,,,-0.22287342035,,,,,,,,,,,,,,,,,,,,,,,,,0.0876416916508,,,
Cross Train CPS,0.606807213614,NA,,,,,,-0.0112403495174,,-0.118890563329,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0147771494713,
Cross Train CPS,0.606807213614,NA,,,,,,,-0.176241915085,0.0399382255217,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0270319910736
Cross Train Hos,0.746085280655,NA,0.116546778581,0.400005553622,0.0902670500301,-0.0768693637964,0.63262990835,-0.169834026751,-0.428689055533,0.128642678453,-0.00613730102854,0.0308066221247,-0.00874591154546,-0.0285221475564,0.0653288861753,-0.189339098353,0.169923637369,-0.0392825658731,0.0338370704416,-0.136450849241,0.075127609729,0.246884126003,-0.225634658578,-0.0378330379,0.0333572365327,0.0255055945286,-0.0351801102763,0.0200337830194,-0.0283988296347,0.0695001869186,0.041345135121,-0.0920606995336,-0.0334515601608,-0.0515686407166,0.0376547994264,0.025463346558,-0.0242191421185,-0.0315065666386
Cross Train Hos,0.744880751626,NA,,0.439728967955,0.0928100933345,-0.065133113919,0.597096639042,-0.109986364086,-0.610683750532,0.285616619286,,,,,,,,-0.01444467554,0.0220133656738,-0.150962235603,0.0989524690374,0.150174326955,-0.131938417756,-0.0374735065583,0.0280231429614,0.0310031806962,-0.0353663878064,0.0126255147811,-0.0231535008949,0.0639908717187,0.0388006209492,-0.0838722997429,-0.0337711909499,-0.0413846643748,0.0333516090316,0.0335284174807,-0.0396169339818,-0.0254105216265
Cross Train Hos,0.698385931101,NA,0.258753657542,,0.0673646823983,-0.0343846325113,0.599047724387,-0.137091982794,-0.304890558453,0.0774340985715,,0.0142135140814,-0.0102856635945,-0.0738298932789,0.0760474945936,-0.050684127082,0.0390888742527,,,,,,,-0.0219428779063,0.0395008060465,0.0166462927252,-0.0490313601112,0.0269827196067,-0.0129438841095,0.0457109775,0.0576287718906,-0.0754959871597,-0.00360778636831,-0.0225413620829,-0.00634195217617,0.00683236323797,-0.00281160870881,-0.0206979215851
Cross Train Hos,0.741026258733,NA,0.107032992254,0.411895674777,,-0.0806748905594,0.642555414664,-0.144410310807,-0.448837033964,0.166272460986,-0.0137451937834,,0.0057937181215,-0.0231856201237,0.0695822919577,-0.182474961861,0.162675144603,,0.0209467313827,-0.132510700064,0.0690228095084,0.237174364852,-0.223423947462,,,,,,-0.0269524960009,0.0768576056093,0.0291118475541,-0.0913855118597,-0.0242479339339,-0.0508172599451,0.0426791908033,0.0272759867591,-0.0171314597667,-0.0358964975669
Cross Train Hos,0.747771621296,NA,0.0854865476427,0.380585533403,0.0694888903836,,0.623745449946,-0.157716363018,-0.456252376583,0.137526689446,-0.0112317757608,0.0308426667193,,-0.0370361666261,0.0649725444958,-0.154489669445,0.153126010959,-0.0148560594713,,-0.12604842917,0.0587075284542,0.233737717803,-0.216250280742,,0.0182112615521,0.0485068320343,-0.0283767117161,-0.00258940999697,,,,,-0.0345129203791,-0.0558376550923,0.0288257535437,0.0190373726059,-0.0139643189716,-0.0134343167976
Cross Train Hos,0.746567092267,NA,0.0997699524519,0.667060274875,0.0433708944353,0.042209329882,,0.00313900644284,-0.388005686957,0.116515102173,-0.053262045229,0.0502249234615,-0.0287840148165,,0.0526139488014,-0.134398175456,0.149300468907,-0.0195833802538,0.00237861989551,,0.0360175183884,0.165326948853,-0.1977698045,-0.0440888757619,,0.0283055800129,-0.0412852943351,0.0393475016396,,0.0742737356183,0.0296309988619,-0.0821176499955,,,,0.0056699582697,-0.010409664881,-0.0465359262334
Cross Train Hos,0.743676222597,NA,0.143500450464,0.433294387216,0.100052404829,-0.073890609632,0.604920567744,,-0.427946233867,0.039854296865,-0.0382440191512,0.0333591195268,-0.00890782937799,-0.00411159320856,,-0.154052637592,0.178983546523,-0.0468186456919,0.0221372939574,-0.121629581396,,0.232534333832,-0.177710552237,-0.0352699514764,0.0342906345927,,-0.0355138308256,0.0370437761382,-0.016470945523,,0.0748372185379,-0.0773277005296,,-0.0664659387101,0.0443832425723,,,-0.0300787660043
Cross Train Hos,0.748012527102,NA,0.0986374033358,0.484732542002,0.0575215089511,-0.0269659186693,0.609976150997,-0.30120555021,,-0.0716448114434,-0.00452215657994,0.0226580357548,0.0285492484061,-0.0321526963876,-0.00621980668333,,0.0676657023641,-0.0208168466182,-0.0213227810222,-0.135804339786,0.14341616145,,-0.0825486201768,-0.0423247134376,0.0114211237494,0.00690178344784,,0.0261685494854,-0.00767297895635,0.0730436571345,,-0.0718668504068,-0.0482337027438,,0.0199517096351,,-0.03616505258,
Cross Train Hos,0.748735244519,NA,0.0427567844892,0.460239444525,0.0916545349385,-0.0331349966167,0.622626301917,-0.103462615376,-0.379926955878,,0.000245145868574,0.020923545893,0.0202338739789,-0.0383325276229,0.0710110535951,-0.0480930941221,,-0.0223368929449,-0.0164575976891,-0.134793969131,0.0393312900729,0.0996349152577,,-0.0348423698498,0.027062431412,0.041339578647,-0.0369940112655,,-0.00373762408931,0.0273181942059,0.00520387944146,,-0.0318680289441,-0.0444508840286,,0.00290593583025,,
Cross Train Hos,0.753071549024,NA,0.0573432280893,0.745123414384,,,,,,,-0.0615186769762,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.665863647314,NA,0.397230849171,,0.0555851433345,,,,,,,0.0396557314563,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.663936400867,NA,0.388907392203,,,0.0738234286591,,,,,,,-0.0291223264667,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.683449771139,NA,0.311706864277,,,,0.583843688427,,,,,,,-0.0742237417863,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.665140929896,NA,0.405673169304,,,,,-0.0652922694577,,,,,,,0.040216297697,,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.651168393158,NA,0.352760566895,,,,,,-0.240412236058,,,,,,,0.0349665524743,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.66610455312,NA,0.418552420885,,,,,,,-0.0482379151771,,,,,,,0.0394639396935,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.753071549024,NA,0.0573432280893,0.745123414384,,,,,,,-0.0615186769762,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.760298723199,NA,,0.656479869852,0.0461947392067,,,,,,,,,,,,,0.0261773266095,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.757166947723,NA,,0.663661266201,,0.0710116726837,,,,,,,,,,,,,-0.042083736297,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.742230787762,NA,,0.508001493419,,,0.473046500219,,,,,,,,,,,,,-0.0868777094891,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.74753071549,NA,,0.684979427341,,,,-0.0316354789743,,,,,,,,,,,,,0.0385044312305,,,,,,,,,,,,,,,,,
Cross Train Hos,0.742712599374,NA,,0.653047602163,,,,,-0.230382723502,,,,,,,,,,,,,0.0432253535678,,,,,,,,,,,,,,,,
Cross Train Hos,0.746085280655,NA,,0.669386772087,,,,,,-0.0160835542169,,,,,,,,,,,,,-0.00648249450438,,,,,,,,,,,,,,,
Cross Train Hos,0.665863647314,NA,0.397230849171,,0.0555851433345,,,,,,,0.0396557314563,,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.760298723199,NA,,0.656479869852,0.0461947392067,,,,,,,,,,,,,0.0261773266095,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.611178029391,NA,,,0.0668862116219,0.023816610781,,,,,,,,,,,,,,,,,,-0.0152033397391,,,,,,,,,,,,,,
Cross Train Hos,0.675499879547,NA,,,-0.00286660954425,,0.473066633688,,,,,,,,,,,,,,,,,,0.0269793519089,,,,,,,,,,,,,
Cross Train Hos,0.615032522284,NA,,,0.113294018683,,,-0.105917557659,,,,,,,,,,,,,,,,,,0.0165917473076,,,,,,,,,,,,
Cross Train Hos,0.628764153216,NA,,,0.138524263734,,,,-0.269870238229,,,,,,,,,,,,,,,,,,0.00295285715966,,,,,,,,,,,
Cross Train Hos,0.611178029391,NA,,,0.102648680877,,,,,-0.0561310083143,,,,,,,,,,,,,,,,,,0.0247389006077,,,,,,,,,,
Cross Train Hos,0.663936400867,NA,0.388907392203,,,0.0738234286591,,,,,,,-0.0291223264667,,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.757166947723,NA,,0.663661266201,,0.0710116726837,,,,,,,,,,,,,-0.042083736297,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.611178029391,NA,,,0.0668862116219,0.023816610781,,,,,,,,,,,,,,,,,,-0.0152033397391,,,,,,,,,,,,,,
Cross Train Hos,0.675499879547,NA,,,,-0.0273435781701,0.487655770333,,,,,,,,,,,,,,,,,,,,,,-0.00832577671945,,,,,,,,,
Cross Train Hos,0.627077812575,NA,,,,0.0593772446767,,-0.0686527983762,,,,,,,,,,,,,,,,,,,,,,0.0515497930692,,,,,,,,
Cross Train Hos,0.6487593351,NA,,,,0.0643779103184,,,-0.239151351814,,,,,,,,,,,,,,,,,,,,,,0.0465449539873,,,,,,,
Cross Train Hos,0.611178029391,NA,,,,0.0427014210593,,,,-0.03720752133,,,,,,,,,,,,,,,,,,,,,,0.00448422978705,,,,,,
Cross Train Hos,0.683449771139,NA,0.311706864277,,,,0.583843688427,,,,,,,-0.0742237417863,,,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.742230787762,NA,,0.508001493419,,,0.473046500219,,,,,,,,,,,,,-0.0868777094891,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.675499879547,NA,,,-0.00286660954425,,0.473066633688,,,,,,,,,,,,,,,,,,0.0269793519089,,,,,,,,,,,,,
Cross Train Hos,0.675499879547,NA,,,,-0.0273435781701,0.487655770333,,,,,,,,,,,,,,,,,,,,,,-0.00832577671945,,,,,,,,,
Cross Train Hos,0.677427125994,NA,,,,,0.564616822274,-0.215537666235,,,,,,,,,,,,,,,,,,,,,,,,,0.0303746390946,,,,,
Cross Train Hos,0.682727053722,NA,,,,,0.563595063265,,-0.344445202039,,,,,,,,,,,,,,,,,,,,,,,,,-0.00135484877352,,,,
Cross Train Hos,0.676945314382,NA,,,,,0.512300180309,,,-0.105275832774,,,,,,,,,,,,,,,,,,,,,,,,,0.0115952862545,,,
Cross Train Hos,0.665140929896,NA,0.405673169304,,,,,-0.0652922694577,,,,,,,0.040216297697,,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.74753071549,NA,,0.684979427341,,,,-0.0316354789743,,,,,,,,,,,,,0.0385044312305,,,,,,,,,,,,,,,,,
Cross Train Hos,0.615032522284,NA,,,0.113294018683,,,-0.105917557659,,,,,,,,,,,,,,,,,,0.0165917473076,,,,,,,,,,,,
Cross Train Hos,0.627077812575,NA,,,,0.0593772446767,,-0.0686527983762,,,,,,,,,,,,,,,,,,,,,,0.0515497930692,,,,,,,,
Cross Train Hos,0.677427125994,NA,,,,,0.564616822274,-0.215537666235,,,,,,,,,,,,,,,,,,,,,,,,,0.0303746390946,,,,,
Cross Train Hos,0.611900746808,NA,,,,,,0.133553292501,-0.321661863328,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00921481455893,,
Cross Train Hos,0.611178029391,NA,,,,,,-0.0734050072638,,-0.00207043443589,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0105428078946,
Cross Train Hos,0.651168393158,NA,0.352760566895,,,,,,-0.240412236058,,,,,,,0.0349665524743,,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.742712599374,NA,,0.653047602163,,,,,-0.230382723502,,,,,,,,,,,,,0.0432253535678,,,,,,,,,,,,,,,,
Cross Train Hos,0.628764153216,NA,,,0.138524263734,,,,-0.269870238229,,,,,,,,,,,,,,,,,,0.00295285715966,,,,,,,,,,,
Cross Train Hos,0.6487593351,NA,,,,0.0643779103184,,,-0.239151351814,,,,,,,,,,,,,,,,,,,,,,0.0465449539873,,,,,,,
Cross Train Hos,0.682727053722,NA,,,,,0.563595063265,,-0.344445202039,,,,,,,,,,,,,,,,,,,,,,,,,-0.00135484877352,,,,
Cross Train Hos,0.611900746808,NA,,,,,,0.133553292501,-0.321661863328,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00921481455893,,
Cross Train Hos,0.618646109371,NA,,,,,,,-0.377630844242,0.198909680775,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0196981866999
Cross Train Hos,0.66610455312,NA,0.418552420885,,,,,,,-0.0482379151771,,,,,,,0.0394639396935,,,,,,,,,,,,,,,,,,,,,
Cross Train Hos,0.746085280655,NA,,0.669386772087,,,,,,-0.0160835542169,,,,,,,,,,,,,-0.00648249450438,,,,,,,,,,,,,,,
Cross Train Hos,0.611178029391,NA,,,0.102648680877,,,,,-0.0561310083143,,,,,,,,,,,,,,,,,,0.0247389006077,,,,,,,,,,
Cross Train Hos,0.611178029391,NA,,,,0.0427014210593,,,,-0.03720752133,,,,,,,,,,,,,,,,,,,,,,0.00448422978705,,,,,,
Cross Train Hos,0.676945314382,NA,,,,,0.512300180309,,,-0.105275832774,,,,,,,,,,,,,,,,,,,,,,,,,0.0115952862545,,,
Cross Train Hos,0.611178029391,NA,,,,,,-0.0734050072638,,-0.00207043443589,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0105428078946,
Cross Train Hos,0.618646109371,NA,,,,,,,-0.377630844242,0.198909680775,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0196981866999
Cross Train Loan,0.718844984802,NA,-0.0764775931306,0.657664524146,-0.0225733080086,-0.0847435324601,0.712198986472,0.153500875625,-0.377721357553,-0.0710558671117,0.00949382005877,-0.0645742026534,0.0363456864984,-0.0658321178835,-0.100261867472,0.0127412309873,0.0659098151022,8.07416337095e-05,0.067525805724,-0.0829308570396,-0.0350759175238,0.119614878328,-0.118749431116,0.0743139437628,0.0107463338616,-0.000386649889453,0.112237738463,-0.0237710701379,-0.0237345045363,-0.124001380267,0.126607803547,0.0647416046704,0.06703627117,-0.0793921899288,-0.0214186846161,-0.140955259014,0.111750049076,-0.0730301876702
Cross Train Loan,0.720364741641,NA,,0.620904725873,-0.0852868233224,-0.0354052172327,0.613541254556,0.0380636982916,-0.37168501228,0.0182693122833,,,,,,,,-0.0336883014663,0.0737838966894,-0.092021171922,-0.0624634126334,0.123050033105,-0.095593252489,0.0610931344591,0.0118860985155,0.00598543408318,0.113084059131,-0.0289817991438,-0.024788375199,-0.126263100711,0.126299942558,0.0668917502613,0.0532010500459,-0.0779623946385,-0.0181751136758,-0.125983945865,0.114533738708,-0.0836091822426
Cross Train Loan,0.679584599797,NA,0.20701230463,,-0.0255099623279,0.0138264269863,0.857329466679,0.151244179898,-0.461041356045,-0.00324813803416,,0.000529375341955,0.0360931866542,-0.0907598110461,-0.085140053987,0.0862689027371,-0.0333926828971,,,,,,,0.0462108059737,-0.00697005185127,0.0021621361531,0.108979235074,-0.0100928043926,0.000920727681478,-0.0987023843425,0.102586796701,0.0504202639664,-0.00122655165807,-0.02265179787,-0.0252857641272,-0.139035186837,0.117165920592,-0.0850845876926
Cross Train Loan,0.718844984802,NA,-0.035857963212,0.59775721791,,-0.0277796312672,0.650722373945,0.12322955005,-0.343537378225,-0.0477400633064,0.00628881187728,,-0.00384340660958,-0.0341623892858,-0.113927396196,-0.0188391590399,0.0610366869457,,0.102532464068,-0.0788156342703,-0.0167005608776,0.135945820572,-0.118926705675,,,,,,-0.016400516219,-0.114070084903,0.133997223188,0.0588837801937,0.0610262023106,-0.0696168849105,-0.0171294503224,-0.10497465786,0.114096698744,-0.0833845432961
