Prediction,Accuracy,Error,Reliability,Accuracy,Privacy,Volitionality,Causes Outcome,Causes Cycle,Causes Disparity,Caused by Group
Within Ins,0.722826530612,0.00063344403741,,,,,0.777186528249,-0.259546903624,-0.178331826263,0.0139021351089
Within Ins,0.552102040816,0.000647126816176,,,,-0.0187091038881,,-0.0959069702409,-0.079629430969,0.0114109606593
Within Ins,0.706598639456,0.000597083778106,,,,-0.0115580636984,0.729821504017,,-0.256934093142,-0.0211009711051
Within Ins,0.72475170068,0.000619329991154,,,,0.0484364166653,0.761461156235,-0.304707124967,,-0.0843548362005
Within Ins,0.724489795918,0.000634066437015,,,,0.0282606108467,0.779328649489,-0.265911130278,-0.161246647293,
Within Ins,0.588333333333,0.00071252603934,,,-0.170947058027,,,-0.0632862327043,-0.0684590535171,0.0243493144534
Within Ins,0.736642857143,0.000630684634795,,,-0.233491340637,,0.750314672022,,-0.233949735252,0.0058448329232
Within Ins,0.734401360544,0.000641877526438,,,-0.196538640377,,0.759571152148,-0.242955135803,,-0.0682902644389
Within Ins,0.737700680272,0.000623313831036,,,-0.193755354028,,0.781340215083,-0.203487955046,-0.155026566765,
Within Ins,0.586894557823,0.000683412489203,,,-0.180077749084,-0.0156737324058,,,-0.0923729373882,0.020285729166
Within Ins,0.59037414966,0.000753400686124,,,-0.172180197715,0.000189363364615,,-0.0771096591901,,-0.0194757481921
Within Ins,0.589115646259,0.00073109632078,,,-0.169297215752,-0.00700060418359,,-0.0605091783664,-0.0530050832052,
Within Ins,0.728778911565,0.000655042054803,,,-0.24853806191,0.0392982731147,0.715113221274,,,-0.139960394095
Within Ins,0.736034013605,0.00064292455908,,,-0.235259487381,0.0147513613888,0.751106122848,,-0.227039230202,
Within Ins,0.737265306122,0.000629727166762,,,-0.208804034896,0.0661854908724,0.765694465093,-0.277975362946,,
Within Ins,0.629802721088,0.000664179431866,0.48189366789,,,,,-0.0771687861875,-0.108844904687,0.00628742944747
Within Ins,0.74162585034,0.000598518845297,0.422031534549,,,,0.682709756072,,-0.272761379829,-0.0219878616535
Within Ins,0.738149659864,0.000613663269127,0.392756553873,,,,0.697593148724,-0.261255328162,,-0.106934842791
Within Ins,0.74843537415,0.000601143068262,0.401432790201,,,,0.721998143371,-0.21723344086,-0.20040314212,
Within Ins,0.62619047619,0.000675762873732,0.490535751148,,,-0.0561367764669,,,-0.147199630969,0.00117815865963
Within Ins,0.626959183673,0.000742707955505,0.477602641772,,,-0.0336846262932,,-0.0938971437701,,-0.0660780718426
Within Ins,0.627608843537,0.000693938692237,0.485446613349,,,-0.0467305491419,,-0.0650236355996,-0.116875342052,
Within Ins,0.730234693878,0.000605403565984,0.417104934113,,,-0.00642494416528,0.638990660149,,,-0.198672960887
Within Ins,0.740520408163,0.000584283444521,0.424282958695,,,-0.0325589661114,0.681110109251,,-0.294245732207,
Within Ins,0.73725170068,0.000617751890961,0.384066911535,,,0.0292942255178,0.69679425324,-0.312655285839,,
Within Ins,0.625404761905,0.000715839992878,0.467726617234,,-0.0558262830283,,,,-0.128223240748,0.00249544377121
Within Ins,0.630663265306,0.000694781486534,0.460366352364,,-0.044579727312,,,-0.0890696639395,,-0.0568046278408
Within Ins,0.628785714286,0.000692489613954,0.467614926739,,-0.0417427364635,,,-0.0661956693737,-0.100610954667,
Within Ins,0.740551020408,0.000598539742021,0.363658751557,,-0.147762396904,,0.659607971303,,,-0.171258115548
Within Ins,0.75268707483,0.00062828589257,0.3737339237,,-0.137412745972,,0.700366445327,,-0.265334827969,
Within Ins,0.743574829932,0.000628855003296,0.348487270367,,-0.112279863184,,0.702928925854,-0.275667221931,,
Within Ins,0.623173469388,0.000702298699399,0.462704906231,,-0.0575661154718,-0.0368297942562,,,,-0.0892556483139
Within Ins,0.624996598639,0.000680527409824,0.473909599983,,-0.0455372332804,-0.0496766706064,,,-0.136330470041,
Within Ins,0.629540816327,0.000704834752129,0.456314576882,,-0.0478490172152,-0.0227302018934,,-0.108988663452,,
Within Ins,0.730918367347,0.000608681275873,0.342682313654,,-0.186305444927,0.0235414738155,0.63809332792,,,
Within Ins,0.55330952381,0.000657188298615,,,,,,-0.100667689491,-0.0746450704821,0.0110941617332
Within Ins,0.707207482993,0.000620594321866,,,,,0.730287576119,,-0.253708255395,-0.022771357101
Within Ins,0.721744897959,0.000631281861983,,,,,0.754749459996,-0.295174429569,,-0.0891973574847
Within Ins,0.72656122449,0.000651827454223,,,,,0.776796543671,-0.257985975192,-0.168983811126,
Within Ins,0.558448979592,0.000684516053065,,,,-0.0338907043567,,,-0.11586411546,0.00372761871334
Within Ins,0.557244897959,0.000703134808456,,,,-0.0107219685545,,-0.113863162777,,-0.0384485436158
Within Ins,0.55462244898,0.000662396469526,,,,-0.0186251825684,,-0.0952963988272,-0.0714407759508,
Within Ins,0.703278911565,0.000609426680855,,,,0.0142213001895,0.689169539641,,,-0.186124217187
Within Ins,0.70712585034,0.00059978892108,,,,-0.0128664328579,0.729555989511,,-0.272204778973,
Within Ins,0.722034013605,0.000637551893702,,,,0.054150453132,0.756847124371,-0.339660812951,,
Within Ins,0.589173469388,0.000729319335176,,,-0.1821628782,,,,-0.0892851772597,0.0198107286475
Within Ins,0.594452380952,0.000744342728869,,,-0.172160683541,,,-0.0770769034694,,-0.0195078971547
Within Ins,0.59269047619,0.000768610117111,,,-0.169938586793,,,-0.0621202290762,-0.0511466994148,
Within Ins,0.732241496599,0.000631734893079,,,-0.243454161752,,0.710356340702,,,-0.142286507882
Within Ins,0.739870748299,0.000616804641787,,,-0.233072598518,,0.750268070134,,-0.229874768908,
Within Ins,0.735010204082,0.000649212562665,,,-0.203531025222,,0.756364075739,-0.269532242629,,
Within Ins,0.590010204082,0.000743836844435,,,-0.186241676327,-0.00838575878348,,,,-0.0435971472563
Within Ins,0.588976190476,0.000708292659424,,,-0.17910899376,-0.0154037603961,,,-0.0775248595344,
Within Ins,0.594401360544,0.000727567154344,,,-0.174294959745,0.00256748455909,,-0.0841990151919,,
Within Ins,0.724098639456,0.000622395617376,,,-0.275612810052,0.0457830904899,0.693448584713,,,
Within Ins,0.630629251701,0.000687190944529,0.487498020315,,,,,,-0.135028468951,-0.00310051158049
Within Ins,0.634778911565,0.000671743979381,0.475669785101,,,,,-0.100231440998,,-0.0612478397373
Within Ins,0.631880952381,0.000659575240809,0.481907072518,,,,,-0.0766318539895,-0.104420334236,
Within Ins,0.730761904762,0.000589188594933,0.416634945077,,,,0.639661305189,,,-0.198262208241
Within Ins,0.743993197279,0.000598235196857,0.422153844065,,,,0.682663585865,,-0.28866343288,
Within Ins,0.737928571429,0.000609771437279,0.386951209067,,,,0.692745204727,-0.308741879729,,
Within Ins,0.626612244898,0.000720660849953,0.483356148351,,,-0.0444368205884,,,,-0.100718850672
Within Ins,0.628568027211,0.000675596611705,0.490531121658,,,-0.0560986933985,,,-0.146318891908,
Within Ins,0.631738095238,0.000697940152236,0.472977030257,,,-0.0269520242962,,-0.122277893861,,
Within Ins,0.721568027211,0.00064782654734,0.409957158955,,,0.00419374116317,0.603705806531,,,
Within Ins,0.629836734694,0.000715537214852,0.458929449494,,-0.0646454863746,,,,,-0.0851664212417
Within Ins,0.628772108844,0.000706683592107,0.467779611726,,-0.0556793514774,,,,-0.126404099315,
Within Ins,0.63393537415,0.000697244829861,0.454226234988,,-0.0509359226005,,,-0.110991980114,,
Within Ins,0.731272108844,0.000602908627242,0.345194028754,,-0.182937659281,,0.635178846321,,,
Within Ins,0.625282312925,0.000682762485802,0.449292144854,,-0.0788025385623,-0.0288913419602,,,,
Within Ins,0.561523809524,0.000631084668831,,,,,,,-0.10993415475,0.00240523301356
Within Ins,0.55681292517,0.000691272412932,,,,,,-0.116019501429,,-0.0368133522217
Within Ins,0.556421768707,0.000657348505216,,,,,,-0.100054348421,-0.0667062124048,
Within Ins,0.70312244898,0.000612536843724,,,,,0.687574771605,,,-0.186811429053
Within Ins,0.70743877551,0.000600414720377,,,,,0.730028553512,,-0.269927884909,
Within Ins,0.719431972789,0.000621856305477,,,,,0.74960350176,-0.331426451868,,
Within Ins,0.564244897959,0.000654905704931,,,,-0.0257460796868,,,,-0.0777923664041
Within Ins,0.560551020408,0.000656595278085,,,,-0.0338267492114,,,-0.113098090589,
Within Ins,0.556384353741,0.000661018686293,,,,-0.00628952943879,,-0.128887373612,,
Within Ins,0.701268707483,0.000766067624141,,,,0.0218563557842,0.653374343309,,,
Within Ins,0.593527210884,0.000746070452242,,,-0.187288776994,,,,,-0.042703755481
Within Ins,0.592629251701,0.000701168892161,,,-0.181193038718,,,,-0.0748250383272,
Within Ins,0.597857142857,0.000811194026567,,,-0.174109066592,,,-0.083902224043,,
Within Ins,0.727972789116,0.000678511473467,,,-0.27053845949,,0.687758927916,,,
Within Ins,0.589360544218,0.000739240555102,,,-0.194774721894,-0.00452442920333,,,,
Within Ins,0.634585034014,0.00071850066724,0.481569563194,,,,,,,-0.0971431802251
Within Ins,0.632993197279,0.000677269287925,0.487496406985,,,,,,-0.137322830908,
Within Ins,0.636462585034,0.000702743530194,0.471592431746,,,,,-0.125712835907,,
Within Ins,0.720323129252,0.000655179021467,0.410194037181,,,,0.603227196456,,,
Within Ins,0.624850340136,0.000628669759641,0.476570234542,,,-0.037739640863,,,,
Within Ins,0.627136054422,0.000675601042804,0.446853233696,,-0.0834152429409,,,,,
Within Ins,0.564704081633,0.000650674725237,,,,,,,,-0.0756932555727
Within Ins,0.563649659864,0.000594578723112,,,,,,,-0.10815462184,
Within Ins,0.55487755102,0.000652714520257,,,,,,-0.129799302081,,
Within Ins,0.698163265306,0.000903552507174,,,,,0.650701034874,,,
Within Ins,0.572329931973,0.00061438968996,,,,-0.0203406839997,,,,
Within Ins,0.593704081633,0.000738265362614,,,-0.19525216524,,,,,
Within Ins,0.62937755102,0.000609781237119,0.475266392694,,,,,,,
